SWEET,SOUR,NUTTY,TEXTURE,COMMENTS
0.32,0.87,0.14,0.68,Hearsay Sour Semisweet Chocolate Mints
0.4,0.21,0.78,0.68,Hearsay Refreshingly Dark Walnut Wafers
0.88,0.84,0.8,0.3,Hearsay Tangy Sinful Walnut Nonpariels
0.02,0.67,0.75,0.61,Billy Bonker's Cheese Walnut Nonpariels
0.54,0.06,0.81,0.98,Hearsay Luxurious Bittersweet Nut Clusters
0.2,0.54,0.73,0.85,Good Ivan's Salted Walnut Candy Sticks
0.73,0.31,0.15,0.08,Nastly Sinful Fruit Chews
0.81,0.69,0.65,0.65,Billy Bonker's Sinful Peanut-Butter Bar
0.87,0.99,0.2,0.8,Hearsay Tangy Honey Caramel Candy Sticks
0.62,0.75,0.65,0.43,Good Ivan's Tangy Dark Chocolate Coated Bar
0.14,0.31,0.86,0.74,Billy Bonker's Bitter Cashew Candy Sticks
0.35,0.63,0.65,0.12,Good Ivan's Dark Peanut-Butter Fudge
0.77,0.45,0.31,0.31,Nastly Honey Chocolate Coated Nonpariels
0.39,0.14,0.99,0.24,Nastly Cool Bittersweet Almond Chews
0.23,0.32,0.7,0.75,Hearsay Cheese Chocolate Coated Clusters
0.61,0.85,0.81,0.44,Hearsay Tart Dark Walnut Bar
0.95,0.94,0.98,0.69,Hearsay Sour Indulgent Almond Nonpariels
0.65,0.05,0.39,0.49,Nastly Refreshingly Dark Chocolate Coated Wafers
0.04,0.69,0.38,0.39,Nastly Bitter Peanut-Butter Wafers
0.04,0.52,0.99,0.75,Nastly Cheese Almond Lollipops
0.28,0.91,0.63,0.08,Billy Bonker's Sour Bitter Chocolate Coated Velvet
0.96,0.09,0.49,0.3,Billy Bonker's Cool Sinful Chocolate Coated Mints
0.14,0.55,0.67,0.63,Good Ivan's Cheese Peanut-Butter Bar
0.38,0.94,0.53,0.07,Hearsay Tart Bittersweet Chocolate Coated Fudge
0.86,0.03,0.3,0.39,Billy Bonker's Refreshingly Indulgent Nugat-Filled Bar
0.5,0.2,0.69,0.95,Good Ivan's Luxurious Bittersweet Peanut-Butter Jawbreakers
0.79,0.09,0.41,0.69,Billy Bonker's Luxurious Honey Nugat-Filled Wafers
0.4,0.3,0.78,0.74,Nastly Bittersweet Peanut Jawbreakers
0.65,0.24,0.63,0.27,Hearsay Refreshingly Bittersweet Chocolate Coated Fudge
0.08,0.62,0.32,0.27,Hearsay Salted Chocolate Coated Chews
0.69,0.82,0.75,0.65,Billy Bonker's Tart Bittersweet Nut Nonpariels
0.35,0.3,0.94,0.92,Nastly Dark Peanut Jawbreakers
0.84,0.89,0.91,0.38,Billy Bonker's Tangy Sinful Walnut Bar
0.22,0.88,0.39,0.33,Nastly Tangy Salted Peanut-Butter Nonpariels
0.86,0.86,0.32,0.88,Hearsay Sour Indulgent Peanut-Butter Clusters
0.71,0.78,0.64,0.57,Billy Bonker's Tart Sinful Chocolate Coated Wafers
0.8,0.4,0.23,0.33,Billy Bonker's Indulgent Chocolate Nonpariels
0.39,0.38,0.85,0.32,Hearsay Semisweet Cashew Mints
0.38,0.07,0.82,0.01,Good Ivan's Refreshingly Bittersweet Walnut Velvet
0.66,0.09,0.69,0.46,Hearsay Luxurious Semisweet Nugat-Filled Mints
0.26,0.39,0.95,0.63,Good Ivan's Salted Almond Bar
0.15,0.87,0.62,0.22,Good Ivan's Sour Salted Nugat-Filled Fudge
0.65,0.81,0.69,0.55,Good Ivan's Tangy Bittersweet Peanut-Butter Bar
0.81,0.66,0.26,0.82,Hearsay Sinful Chocolate Clusters
0.27,0.63,0.69,0.39,Nastly Bitter Peanut-Butter Nonpariels
0.35,0.7,0.41,0.15,Hearsay Semisweet Peanut-Butter Fudge
0.91,0.98,0.61,0.58,Good Ivan's Sour Sinful Chocolate Coated Nonpariels
0.54,0.06,0.74,0.86,Billy Bonker's Refreshingly Dark Nut Candy Sticks
0.95,0.62,0.28,0.01,Hearsay Sinful Spearmint Velvet
0.35,0.71,0.01,0.32,Hearsay Tangy Semisweet Caramel Mints
0.2,0.48,0.98,0.84,Hearsay Bitter Nut Clusters
0.62,0.24,0.77,0.17,Billy Bonker's Refreshingly Dark Nut Chews
0.73,0.65,0.23,0.02,Good Ivan's Indulgent Chocolate Chews
0.27,0.38,0.76,0.63,Billy Bonker's Salted Peanut Mints
0.84,0.88,0.04,0.86,Nastly Sour Indulgent Wintergreen Clusters
0.9,0.63,0.83,0.6,Hearsay Indulgent Peanut Wafers
0.7,0.04,0.7,0.82,Good Ivan's Luxurious Dark Chocolate Coated Candy Sticks
0.95,0.83,0.64,0.5,Billy Bonker's Tangy Sinful Chocolate Coated Bar
0.41,0.11,0.61,0.78,Good Ivan's Refreshingly Dark Nugat-Filled Lollipops
0.22,0.44,0.67,0.99,Nastly Salted Nugat-Filled Jawbreakers
0.76,0.86,0.74,0.61,Nastly Sour Indulgent Almond Mints
0.27,0.65,0.52,0.28,Nastly Bitter Peanut-Butter Velvet
0.86,0.91,0.88,0.62,Hearsay Tart Indulgent Peanut Mints
0.51,0.05,0.95,0.66,Billy Bonker's Refreshingly Semisweet Cashew Wafers
0.1,0.79,0.5,0.12,Billy Bonker's Tangy Salted Nugat-Filled Velvet
0.99,0.68,0.8,0.42,Nastly Sinful Nut Wafers
0.8,0.62,0.09,0.65,Good Ivan's Sinful Spearmint Bar
0.72,0.55,0.1,0.17,Good Ivan's Sinful Chocolate Fudge
0.44,0.1,0.61,0.98,Hearsay Refreshingly Bittersweet Chocolate Coated Clusters
0.09,0.85,0.55,0.21,Billy Bonker's Tangy Salted Chocolate Coated Chews
0.31,0.16,0.95,0.9,Good Ivan's Luxurious Semisweet Peanut Jawbreakers
0.79,0.94,0.83,0.48,Good Ivan's Tart Sinful Peanut Wafers
0.61,0.42,0.24,0.33,Nastly Semisweet Caramel Wafers
0.73,0.92,0.74,0.39,Nastly Tart Indulgent Almond Nonpariels
0.89,0.72,0.78,0.38,Nastly Tangy Honey Nut Bar
0.31,0.5,0.87,0.85,Billy Bonker's Bittersweet Peanut Lollipops
0.39,0.9,0.52,0.26,Billy Bonker's Tangy Dark Nugat-Filled Chews
0.72,0.88,0.02,0.95,Billy Bonker's Tangy Indulgent Wintergreen Clusters
0.46,0.35,0.96,0.05,Hearsay Semisweet Nut Fudge
0.5,0.09,0.84,0.78,Hearsay Luxurious Bittersweet Almond Clusters
0.21,0.62,0.33,0.09,Hearsay Cheese Nugat-Filled Velvet
0.62,0.01,0.88,0.1,Nastly Luxurious Bittersweet Peanut Velvet
0.44,0.28,0.88,0.99,Nastly Refreshingly Dark Peanut Jawbreakers
0.57,0.23,0.6,0.85,Nastly Cool Bittersweet Chocolate Coated Clusters
0.88,0.96,0.09,0.88,Good Ivan's Tart Sinful Wintergreen Clusters
0.58,0.37,0.9,0.08,Nastly Bittersweet Walnut Fudge
0.9,0.05,0.34,0.41,Good Ivan's Refreshingly Honey Peanut-Butter Bar
0.9,0.41,0.27,0.36,Good Ivan's Sinful Wintergreen Wafers
0.54,0.92,0.36,0.35,Good Ivan's Tart Dark Nugat-Filled Nonpariels
0.67,0.32,0.66,0.2,Billy Bonker's Bittersweet Nugat-Filled Velvet
0.36,0.64,0.57,0.26,Billy Bonker's Bittersweet Chocolate Coated Chews
0.72,0.14,0.63,0.37,Hearsay Cool Sinful Peanut-Butter Wafers
0.39,0.08,0.77,0.96,Billy Bonker's Refreshingly Dark Walnut Clusters
0.9,0.7,0.74,0.63,Nastly Honey Almond Wafers
0.09,0.47,0.63,0.8,Good Ivan's Salted Nugat-Filled Jawbreakers
0.63,0.05,0.52,0.63,Good Ivan's Cool Semisweet Nugat-Filled Mints
0.62,0.27,0.67,0.77,Hearsay Luxurious Dark Peanut-Butter Candy Sticks
0.4,0.69,0.74,0.7,Hearsay Bittersweet Walnut Bar
0.35,0.04,0.85,0.86,Good Ivan's Cool Bittersweet Almond Lollipops
0.36,0.34,0.75,0.37,Good Ivan's Bittersweet Peanut Wafers
